price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
150000.0,3.0,1.5,1230,8056,1.0,0,0,4,1230,0,1949,1985,106,13,3,0
759950.0,3.0,2.5,3100,23790,2.0,0,0,3,3100,0,2002,0,3752,36,65,0
427000.0,3.0,2.5,1830,65340,1.0,0,0,3,1520,310,1991,0,1970,15,27,0
632500.0,5.0,2.5,2640,7096,2.0,0,0,3,2640,0,2003,0,3296,35,63,0
660000.0,6.0,1.75,1840,2774,1.0,0,0,3,1060,780,1900,2005,3410,30,47,0
862000.0,4.0,2.5,3190,14565,2.0,0,0,3,3190,0,1990,2009,4001,32,59,0
524000.0,2.0,1.0,1120,2000,1.5,0,0,3,1120,0,1910,2006,2650,30,73,0
470000.0,3.0,1.5,1760,6723,1.0,0,0,3,1160,600,1958,2004,2316,30,31,0
385000.0,3.0,2.0,1590,9912,2.0,0,0,3,1590,0,2000,0,1632,22,35,0
575000.0,4.0,2.5,2120,9603,2.0,0,0,3,2120,0,1985,0,3000,31,50,0
220000.0,4.0,2.5,2240,9826,1.0,0,0,4,1370,870,1988,0,324,5,11,0
460000.0,2.0,1.0,890,2100,1.0,0,0,4,760,130,1919,1985,2250,30,46,0
1712500.0,3.0,3.25,2940,5432,3.0,0,3,4,2440,500,1978,2000,4449,30,73,0
175000.0,3.0,1.5,1220,7300,1.0,0,0,3,1220,0,1973,2013,158,7,4,0
465000.0,3.0,2.25,2670,7500,1.0,0,0,4,1640,1030,1966,0,2279,13,32,0
552000.0,3.0,1.0,1120,2300,1.0,0,0,4,820,300,1912,1989,2868,30,45,0
565000.0,4.0,2.75,3130,139392,2.0,0,0,4,3130,0,1981,0,2949,19,9,0
518000.0,4.0,2.5,1740,7500,1.0,0,0,4,1220,520,1976,1992,2629,35,57,0
899950.0,4.0,3.5,3290,5414,2.0,0,1,3,2360,930,2006,0,4060,33,38,0
373000.0,3.0,1.0,1770,5720,1.5,0,0,4,1140,630,1926,1993,1543,30,30,0
385000.0,4.0,2.5,2960,5054,2.0,0,0,3,2960,0,2006,0,1633,11,20,0
245000.0,2.0,1.0,1200,4880,1.0,0,0,3,980,220,1943,2002,492,30,12,0
375000.0,4.0,2.0,2400,6000,2.0,0,0,3,2400,0,1913,1945,1570,23,36,0
699850.0,4.0,3.5,2690,6164,2.0,0,0,3,2690,0,2002,0,3560,36,65,0
450000.0,6.0,2.25,3550,11780,1.0,0,0,4,2960,590,1948,0,2177,30,33,0
455000.0,2.0,1.5,1310,12196,1.5,0,0,3,1310,0,1970,2014,2207,35,57,0
650000.0,4.0,2.75,2610,4160,3.0,0,0,5,1910,700,1910,0,3375,30,49,0
378000.0,5.0,2.5,2760,8015,1.0,0,0,4,1600,1160,1960,2001,1583,30,33,0
220000.0,3.0,2.0,1410,7998,1.0,0,0,4,1410,0,1940,2001,329,10,7,0
285500.0,4.0,1.75,1960,7950,1.0,0,0,4,1960,0,1967,0,841,5,11,0
340000.0,3.0,2.5,1212,1174,3.0,0,0,3,1212,0,2004,2003,1172,30,33,0
921000.0,4.0,1.5,2220,9496,1.0,0,0,4,1490,730,1954,1979,4090,39,75,0
375000.0,4.0,2.5,2040,109336,1.5,0,0,4,2040,0,1973,0,1571,11,20,0
999000.0,4.0,2.75,2800,19168,2.0,0,0,3,2800,0,1992,0,4181,36,65,0
335000.0,3.0,1.5,2040,6000,1.0,0,0,3,1340,700,1957,2000,1255,30,31,0
1920000.0,4.0,2.5,3070,34412,1.0,0,3,4,2070,1000,1950,1983,4470,43,76,0
385000.0,2.0,1.0,830,26329,1.0,1,3,4,830,0,1928,0,1637,22,35,0
850000.0,4.0,3.5,4140,7089,2.0,0,0,3,3160,980,2003,0,3981,33,38,0
429000.0,5.0,2.5,2340,4500,2.0,0,0,3,2340,0,2009,0,1978,14,37,0
523950.0,3.0,2.25,1420,1282,3.0,0,0,3,1420,0,2006,0,2649,30,49,0
798800.0,3.0,2.75,2670,3738,1.0,0,0,3,1720,950,2013,1923,3847,14,28,0
284000.0,3.0,2.5,1880,6008,2.0,0,0,3,1880,0,2009,0,817,19,17,0
852880.0,4.0,3.25,3450,6184,2.0,0,0,3,3450,0,2014,0,3987,36,54,0
320000.0,3.0,2.25,1200,1400,3.0,0,0,3,1200,0,2005,0,1124,30,25,0
749995.0,4.0,3.25,3430,9870,2.0,0,0,3,3430,0,2014,0,3719,23,36,0
468500.0,3.0,2.5,1350,1186,2.0,0,0,3,1120,230,2007,0,2308,30,45,0
492500.0,5.0,2.5,2570,9962,2.0,0,0,3,2570,0,2006,0,2472,16,29,0
685000.0,4.0,3.5,2840,4637,3.0,0,0,3,2840,0,2008,0,3509,30,33,0
542525.0,4.0,2.5,2650,5600,2.0,0,0,3,2650,0,2014,0,2930,14,37,0
435000.0,3.0,2.0,1980,2674,3.0,0,0,3,1980,0,2007,0,2026,30,41,0
242000.0,3.0,1.75,1280,7524,1.5,0,0,4,1280,0,1988,0,476,19,60,0
325000.0,4.0,2.5,2610,7091,2.0,0,0,3,2610,0,1987,2000,1148,5,11,0
837700.0,5.0,2.75,3010,12611,2.0,0,0,3,3010,0,1994,0,3944,35,57,0
210000.0,1.0,1.0,930,7129,1.0,0,0,3,930,0,1948,1994,267,30,25,0
187500.0,3.0,1.5,1180,7000,1.0,0,0,4,1180,0,1977,0,184,5,11,0
560000.0,5.0,1.0,1710,9100,1.5,0,0,4,1320,390,1926,1993,2915,30,30,0
272000.0,3.0,2.0,1380,7476,1.0,0,0,3,1380,0,1989,0,737,7,4,0
235000.0,3.0,1.75,1190,7280,1.0,0,0,4,1190,0,1968,0,418,7,23,0
259000.0,3.0,2.0,1870,5909,1.0,0,0,3,1270,600,1986,0,630,19,9,0
866059.0,5.0,3.5,3130,4797,2.0,0,0,3,2570,560,2014,0,4007,39,67,0
473000.0,2.0,1.0,900,5100,1.0,0,0,4,900,0,1909,1989,2333,30,45,0
405000.0,3.0,1.5,1880,7400,1.0,0,0,3,1480,400,1968,1997,1811,21,26,0
870000.0,4.0,4.25,3010,4887,2.0,0,3,4,1940,1070,1951,1996,4015,30,51,0
475000.0,3.0,2.25,2280,5750,1.0,0,1,4,1150,1130,1985,0,2342,30,56,0
499500.0,3.0,2.5,2970,21907,2.0,0,0,3,2970,0,1998,2006,2514,14,37,0
386000.0,2.0,2.5,1620,3196,2.0,0,0,3,1620,0,2008,0,1655,28,43,0
458000.0,4.0,1.5,1550,3000,1.5,0,0,3,1350,200,1918,0,2231,30,69,0
550000.0,3.0,1.75,2240,78225,2.0,0,0,5,2240,0,1976,0,2839,22,35,0
605500.0,3.0,2.5,2830,6536,2.0,0,0,3,2830,0,1989,0,3182,32,48,0
421000.0,3.0,2.5,2890,21780,2.0,0,0,3,2890,0,2000,0,1933,3,6,0
536000.0,4.0,2.25,1990,5948,2.0,0,0,3,1990,0,1991,0,2756,31,55,0
247200.0,3.0,1.75,1370,8719,1.0,0,0,3,1370,0,1982,0,513,6,17,0
250000.0,2.0,1.5,1088,1360,2.0,0,0,3,1088,0,1983,2009,535,33,38,0
204950.0,4.0,1.75,1740,9344,1.0,0,0,3,1180,560,1978,0,245,5,11,0
430000.0,3.0,2.0,1730,9000,1.0,0,0,3,1370,360,1978,0,1985,31,50,0
250000.0,4.0,2.5,1800,8100,2.0,0,0,3,1800,0,1998,2006,549,11,20,0
260000.0,3.0,1.75,1440,12888,1.0,0,2,3,1090,350,1958,2004,651,10,3,0
547000.0,4.0,1.0,1720,2800,1.5,0,0,4,1200,520,1926,1993,2826,30,51,0
379900.0,5.0,3.5,2800,7350,2.0,0,0,3,2800,0,1995,0,1286,30,12,0
738500.0,3.0,2.5,2300,6009,1.0,0,0,3,2300,0,2005,0,3677,35,63,0
545000.0,4.0,2.25,2030,11585,1.0,0,0,4,1590,440,1967,0,2807,35,57,0
342000.0,2.0,1.0,740,6180,1.0,0,0,3,740,0,1948,1994,1306,30,31,0
4668000.0,5.0,6.75,9640,13068,1.0,1,4,3,4820,4820,1983,2009,4521,40,74,0
170000.0,4.0,1.0,1920,13787,1.0,0,0,4,1220,700,1966,0,137,3,6,0
616000.0,4.0,2.5,2490,12929,2.0,0,0,3,2490,0,1983,2009,3225,36,54,0
640000.0,3.0,2.0,1380,4800,1.0,0,0,3,1380,0,1948,1994,3314,30,70,0
332000.0,3.0,2.5,1530,9406,1.0,0,0,3,1270,260,1993,0,1235,14,37,0
1010000.0,3.0,3.25,2420,1923,2.0,0,2,3,1840,580,2006,0,4192,30,73,0
380000.0,4.0,2.5,2150,37647,2.0,0,0,3,2150,0,1991,0,1602,19,17,0
415000.0,4.0,2.0,1610,9600,1.0,0,0,5,1610,0,1967,0,1880,34,28,0
1008000.0,4.0,3.5,2650,3060,2.0,0,0,3,2060,590,2001,0,4190,30,49,0
669000.0,4.0,2.75,2700,35362,2.0,0,0,5,2700,0,1976,0,3450,32,59,0
260000.0,3.0,1.5,1270,20700,1.0,0,0,2,1150,120,1948,0,644,21,26,0
854000.0,4.0,2.75,3150,38865,1.0,0,0,3,2480,670,1986,0,3988,35,57,0
605000.0,3.0,2.25,2010,10760,2.0,0,0,3,2010,0,1985,0,3174,35,57,0
320000.0,3.0,1.0,860,5060,1.5,0,0,3,860,0,1927,2011,1106,30,25,0
229950.0,3.0,2.0,1410,7466,1.0,0,0,3,1410,0,1983,2009,375,14,22,0
255000.0,3.0,1.75,1700,7532,1.0,0,0,3,1700,0,1987,2000,600,19,9,0
1170000.0,4.0,2.5,2570,6251,2.0,0,0,3,2570,0,2000,0,4293,39,75,0
479000.0,2.0,2.25,1230,932,2.0,0,0,3,1020,210,2004,2003,2409,30,72,0
1200000.0,4.0,3.5,4170,9748,2.0,0,0,3,4170,0,2004,2003,4305,34,37,0
472000.0,3.0,2.5,1180,1262,3.0,0,0,3,1180,0,2010,0,2210,30,70,0
198000.0,3.0,1.5,1430,7347,1.0,0,0,3,820,610,1980,0,217,5,11,0
440000.0,4.0,2.0,1450,8400,1.5,0,0,4,1450,0,1962,0,2078,33,38,0
506000.0,3.0,1.75,2180,7700,1.0,0,0,3,1480,700,1961,2004,2575,17,62,0
382500.0,4.0,2.5,2210,7079,2.0,0,0,3,2210,0,1993,0,1656,19,60,0
269500.0,2.0,1.5,1480,7276,1.0,0,0,4,940,540,1978,2000,713,14,28,0
560000.0,3.0,2.0,2340,3477,1.0,0,1,5,1170,1170,1971,0,2907,30,31,0
840000.0,4.0,3.5,3860,18334,2.0,0,0,3,3120,740,1996,0,3956,32,59,0
479500.0,3.0,2.75,2300,4637,2.0,0,0,3,2300,0,2008,0,2376,28,43,0
402000.0,3.0,1.5,1450,7375,1.0,0,0,3,1010,440,1968,1997,1693,33,38,0
549000.0,2.0,2.5,1380,953,3.0,0,0,3,1380,0,2006,0,2864,30,49,0
449950.0,4.0,2.5,2470,3811,2.0,0,0,3,2470,0,1999,0,2150,28,43,0
493000.0,4.0,1.75,2030,18295,1.5,0,0,4,2030,0,1975,0,2474,33,38,0
142500.0,4.0,0.75,1440,13300,1.0,0,0,3,1440,0,1948,1994,92,13,32,0
250000.0,3.0,1.75,1160,6134,1.0,0,0,3,1160,0,1998,2006,558,7,0,0
729000.0,3.0,1.0,1580,3840,2.0,0,0,3,1580,0,1908,1988,3647,30,64,0
465000.0,2.0,2.75,1430,1425,2.0,0,0,3,995,435,2006,0,2284,30,72,0
465000.0,2.0,2.0,1494,19271,2.0,1,4,3,1494,0,1943,1997,2288,22,35,0
280000.0,4.0,2.25,1930,7207,1.0,0,0,4,1360,570,1988,0,792,19,9,0
675000.0,6.0,1.75,2740,6360,1.0,0,3,3,1370,1370,1953,0,3481,30,24,0
667500.0,3.0,2.0,1880,3800,1.0,0,0,5,1030,850,1927,0,3446,30,51,0
809000.0,3.0,2.5,2590,7720,2.0,0,0,3,2590,0,1988,2000,3884,39,58,0
400000.0,3.0,2.25,2140,11266,2.0,0,0,3,2140,0,1986,0,1769,16,29,0
310000.0,4.0,2.0,1870,6000,1.5,0,0,3,1870,0,1956,2001,1028,30,33,0
435000.0,2.0,1.0,1230,3800,1.0,0,0,3,1230,0,1928,1954,2025,30,51,0
465950.0,4.0,2.5,2340,6896,2.0,0,0,3,2340,0,2001,0,2300,14,37,0
1538000.0,3.0,2.25,2880,7599,1.0,0,2,3,1710,1170,1958,2002,4415,33,68,0
253000.0,3.0,1.5,880,6600,1.0,0,0,5,880,0,1945,0,579,30,7,0
330000.0,3.0,2.5,3040,7232,2.0,0,0,3,3040,0,2003,0,1220,7,23,0
554000.0,4.0,1.0,1120,7104,1.5,0,0,3,1120,0,1946,0,2874,30,62,0
350000.0,3.0,2.0,1380,3600,3.0,0,0,3,1380,0,2013,1923,1392,30,47,0
294999.0,4.0,2.5,1660,9760,2.0,0,0,3,1660,0,1994,0,891,19,9,0
1185001.0,3.0,2.75,2500,5568,2.0,0,0,5,2500,0,1905,0,4299,30,72,0
752000.0,4.0,2.5,2940,10382,2.0,0,0,4,2940,0,1991,0,3739,34,37,0
451000.0,4.0,2.5,1670,3315,2.0,0,0,3,1670,0,2005,0,2183,31,55,0
725000.0,4.0,2.75,2630,7505,2.0,0,0,3,2630,0,1994,0,3635,35,57,0
345000.0,4.0,2.75,2250,7412,1.0,0,0,4,1480,770,1975,0,1340,14,22,0
206000.0,3.0,1.0,1320,7000,1.0,0,0,4,1320,0,1967,0,256,7,0,0
2027000.0,4.0,3.75,4100,22798,1.5,0,3,5,2540,1560,1934,1979,4479,40,74,0
2475000.0,3.0,3.25,4340,4947,2.0,0,3,3,3060,1280,1993,0,4507,30,46,0
1728000.0,4.0,3.0,3700,20570,1.0,0,0,4,1850,1850,1976,1992,4450,39,75,0
580000.0,5.0,2.0,2700,10875,1.0,0,0,4,1540,1160,1962,0,3031,39,58,0
430000.0,3.0,1.0,980,7200,1.0,0,0,4,980,0,1950,1983,1984,30,56,0
720000.0,4.0,2.5,2650,11520,2.0,0,0,3,2110,540,1988,2000,3613,33,68,0
824000.0,7.0,4.25,3670,4000,2.0,0,1,3,2800,870,1964,2000,3916,30,71,0
936000.0,3.0,1.75,2960,12420,1.0,0,2,4,1480,1480,1952,0,4108,30,56,0
535000.0,4.0,2.75,3070,7201,2.0,0,0,3,3070,0,2006,0,2750,14,37,0
286800.0,3.0,2.5,1413,3600,2.0,0,0,3,1413,0,2011,0,844,19,60,0
350000.0,2.0,2.5,1260,1347,3.0,0,0,3,1260,0,2005,0,1400,30,49,0
345000.0,3.0,2.5,1680,2229,2.0,0,0,3,1680,0,2007,0,1328,17,26,0
435000.0,3.0,2.25,1230,1238,2.0,0,0,3,1080,150,2009,0,2032,30,71,0
1555000.0,3.0,3.5,4360,6240,2.0,0,3,3,2960,1400,2008,0,4419,30,49,0
1325000.0,4.0,4.0,4420,16526,2.0,0,0,3,4420,0,2013,1923,4367,36,65,0
461000.0,3.0,3.25,2770,6278,2.0,0,0,3,1980,790,2006,0,2262,14,28,0
770000.0,3.0,2.25,2910,10204,2.0,0,0,3,2910,0,1990,2009,3785,35,57,0
1384000.0,4.0,3.25,4290,12103,1.0,0,3,3,2690,1600,1997,0,4386,39,67,0
330000.0,3.0,2.5,1600,26977,2.0,0,0,3,1600,0,2005,0,1215,16,29,0
322500.0,4.0,2.5,1820,6753,2.0,0,0,3,1820,0,1994,0,1135,11,20,0
1600000.0,6.0,5.0,6050,230652,2.0,0,3,3,6050,0,2001,0,4427,37,61,0
475000.0,3.0,1.75,1700,8432,1.0,0,0,3,1230,470,1977,2004,2357,30,33,0
250275.0,2.0,1.0,790,11234,1.0,0,0,4,790,0,1942,1982,562,24,32,0
274500.0,3.0,2.25,1720,9000,1.0,0,0,4,1320,400,1969,0,741,5,11,0
284950.0,3.0,1.0,990,10723,1.0,0,0,5,990,0,1960,0,821,14,37,0
264950.0,4.0,1.75,1770,9011,1.0,0,0,5,1050,720,1983,0,668,6,17,0
242000.0,3.0,2.0,1260,8092,1.0,0,0,3,1260,0,1986,0,475,11,20,0
913000.0,4.0,2.5,3640,10576,2.0,0,0,3,3640,0,1999,0,4080,36,65,0
555000.0,3.0,1.75,2040,6000,1.0,0,0,5,1120,920,1958,0,2884,30,56,0
711000.0,4.0,1.75,1980,10800,1.0,0,0,5,990,990,1948,1985,3592,40,74,0
403500.0,5.0,2.5,3600,17300,1.0,0,0,4,2410,1190,1968,0,1788,24,32,0
975000.0,4.0,2.5,4270,43386,1.0,0,0,3,2680,1590,1991,0,4160,35,63,0
253779.0,4.0,2.0,2030,9600,1.5,0,0,3,1430,600,1947,2012,587,3,6,0
384400.0,3.0,3.25,1689,1388,3.0,0,0,3,1689,0,2008,0,1627,30,33,0
646000.0,5.0,2.75,2870,4461,1.0,0,0,3,1650,1220,1976,0,3343,30,46,0
415000.0,3.0,1.75,1270,4800,1.0,0,0,3,1270,0,1952,2014,1886,30,30,0
764000.0,4.0,2.5,2790,7938,2.0,0,0,3,2790,0,1997,0,3770,36,54,0
507000.0,5.0,3.25,3850,16249,2.0,0,2,3,3030,820,2002,0,2580,7,23,0
545500.0,3.0,2.5,1560,9361,1.5,0,0,4,1360,200,1936,0,2819,30,19,0
450000.0,3.0,1.75,1180,4080,1.0,0,0,4,760,420,1928,0,2176,30,45,0
264000.0,4.0,1.75,1820,8118,1.0,0,0,4,1080,740,1980,0,663,19,60,0
650000.0,5.0,1.75,1260,4500,1.5,0,0,3,1260,0,1926,2003,3362,30,70,0
365000.0,3.0,2.5,2640,6715,2.0,0,0,3,1680,960,1991,0,1487,14,22,0
343566.0,2.0,1.0,1100,4200,1.0,0,0,3,1100,0,1954,2005,1318,30,41,0
375000.0,3.0,2.5,1950,6871,2.0,0,0,3,1950,0,1997,0,1557,17,26,0
295000.0,3.0,2.0,1380,8682,1.0,0,0,4,1380,0,1966,0,897,8,16,0
325000.0,3.0,2.75,2200,7000,1.0,0,0,4,1280,920,1977,0,1157,14,22,0
265000.0,4.0,1.5,2050,7100,1.0,0,0,3,1050,1000,1963,2008,676,7,4,0
562000.0,5.0,3.0,2795,15101,2.0,0,0,3,2795,0,1996,0,2932,16,29,0
540000.0,4.0,2.5,2050,34222,2.0,0,0,4,2050,0,1989,0,2786,32,59,0
4489000.0,4.0,3.0,6430,27517,2.0,0,0,3,6430,0,2001,0,4508,39,75,0
279950.0,5.0,1.75,2150,7171,1.0,0,0,4,1460,690,1970,0,779,19,60,0
540000.0,3.0,1.75,1970,8200,1.0,0,0,5,1420,550,1963,0,2772,17,62,0
310000.0,4.0,2.5,2660,12672,1.0,0,0,4,1740,920,1960,2001,1041,5,13,0
190000.0,1.0,1.0,720,4800,1.0,0,0,3,720,0,1914,1996,190,30,31,0
440000.0,4.0,2.5,2410,4780,2.0,0,0,3,2410,0,2000,0,2086,28,43,0
1400000.0,3.0,2.0,2020,5500,1.5,0,3,3,1790,230,1937,1999,4393,30,71,0
230000.0,2.0,1.0,1080,9435,1.0,0,0,3,1080,0,1958,2004,378,14,22,0
455000.0,3.0,1.75,1180,14292,1.0,0,0,3,1180,0,1981,2013,2208,15,27,0
175000.0,2.0,1.0,660,5000,1.0,0,0,3,660,0,1915,0,152,30,12,0
650000.0,3.0,1.75,2920,9370,1.0,0,0,4,1620,1300,1981,0,3360,39,67,0
3000000.0,4.0,4.25,4850,12445,2.0,1,4,5,3850,1000,1989,0,4516,33,38,0
192500.0,3.0,1.0,1080,8580,1.5,0,0,3,1080,0,1900,2005,199,10,3,0
239950.0,3.0,1.75,1670,6900,1.0,0,0,3,1170,500,1978,0,457,5,11,0
175000.0,6.0,1.0,1370,5080,1.5,0,0,3,1120,250,1931,0,155,30,12,0
850000.0,5.0,3.5,3450,28324,1.0,0,0,5,2350,1100,1972,0,3979,33,68,0
410000.0,4.0,2.0,1970,10500,1.0,0,0,3,1820,150,1961,2004,1838,13,32,0
570000.0,4.0,2.5,2290,6738,2.0,0,0,3,2290,0,1996,0,2978,31,55,0
469000.0,5.0,2.5,2240,7543,1.0,0,0,3,1140,1100,1966,1963,2310,17,62,0
559000.0,2.0,1.0,1240,6400,1.0,0,1,4,1060,180,1938,0,2901,30,30,0
739888.0,3.0,2.5,2420,43177,2.0,0,4,4,1690,730,1989,0,3681,36,65,0
568450.0,5.0,3.5,3260,58806,2.0,0,0,4,3260,0,1969,0,2967,19,17,0
240000.0,2.0,1.0,670,10920,1.0,0,0,3,670,0,1942,1999,461,30,24,0
574950.0,5.0,3.25,3160,10000,2.0,0,0,4,3160,0,1980,0,2991,31,50,0
180000.0,3.0,2.25,1990,6350,2.0,0,0,3,1990,0,1967,2011,170,8,15,0
1160000.0,4.0,3.5,4680,9700,2.0,0,0,3,3360,1320,2005,0,4290,39,67,0
300000.0,3.0,2.5,1700,3575,2.0,0,0,3,1700,0,2000,0,956,30,19,0
630000.0,4.0,2.5,2807,9430,2.0,0,0,3,2807,0,1996,0,3286,20,34,0
507000.0,4.0,1.75,1770,9375,1.0,0,0,4,1170,600,1968,0,2578,35,57,0
287500.0,4.0,2.5,2570,9000,1.0,0,0,4,1590,980,1979,0,849,5,11,0
688000.0,3.0,3.0,3450,16200,2.0,0,0,3,3450,0,1983,2009,3522,36,54,0
424000.0,3.0,2.0,1670,7700,1.0,0,0,3,1170,500,1972,2002,1938,33,38,0
400000.0,3.0,1.75,1050,6150,1.5,0,0,4,950,100,1928,0,1747,30,56,0
620000.0,4.0,2.5,1910,7683,2.0,0,0,3,1910,0,1987,2000,3245,31,50,0
300000.0,3.0,1.0,910,7700,1.0,0,0,4,910,0,1971,0,970,33,38,0
615000.0,5.0,2.25,2480,12070,2.0,0,0,3,2480,0,1978,0,3220,36,54,0
206000.0,2.0,1.5,1820,8867,2.0,0,0,3,1820,0,1921,2000,255,10,3,0
515500.0,4.0,2.5,2920,7700,2.0,0,0,3,2920,0,2003,0,2623,16,29,0
554000.0,5.0,2.25,1870,11411,1.0,0,0,4,1170,700,1961,2001,2875,21,26,0
825000.0,4.0,3.5,3810,9792,2.0,0,0,3,3810,0,1938,2013,3918,30,24,0
855000.0,4.0,2.25,2190,4080,2.0,0,0,3,1800,390,1918,0,3989,30,70,0
315000.0,3.0,2.5,1730,6368,2.0,0,0,3,1730,0,1993,0,1079,11,20,0
299000.0,5.0,2.5,2220,9360,1.0,0,0,4,1110,1110,1968,0,919,14,22,0
650000.0,3.0,1.5,1320,8114,1.0,0,0,3,1320,0,1951,1994,3376,39,75,0
465000.0,3.0,1.75,1510,4800,1.0,0,2,3,860,650,1925,2011,2291,30,30,0
535000.0,3.0,2.0,2120,4080,2.0,0,0,3,2120,0,2003,0,2735,35,63,0
564000.0,2.0,2.0,1690,4500,1.0,0,0,3,1690,0,2004,2003,2942,35,63,0
515000.0,3.0,3.5,1360,1419,2.0,0,0,3,1040,320,2007,0,2609,30,46,0
580000.0,4.0,2.5,3250,5000,2.0,0,0,3,3250,0,2008,0,3024,14,37,0
309000.0,3.0,2.25,1490,1294,2.0,0,0,3,1220,270,2010,0,1020,30,12,0
536751.0,3.0,1.75,1930,6360,1.0,0,0,3,1930,0,2013,1923,2758,28,43,0
415000.0,4.0,2.5,2020,5501,2.0,0,0,3,2020,0,2010,0,1888,14,37,0
267000.0,3.0,2.25,1584,2800,2.0,0,0,3,1584,0,2012,1912,694,7,0,0
820000.0,4.0,2.5,3170,8523,2.0,0,0,3,3170,0,2008,0,3912,33,68,0
1399950.0,4.0,2.75,3870,10046,2.0,0,0,3,3870,0,2005,0,4391,33,68,0
485000.0,2.0,2.5,1430,923,3.0,0,0,3,1410,20,2008,0,2420,30,49,0
482000.0,3.0,3.25,1380,1120,3.0,0,0,3,1380,0,2008,0,2260,30,49,0
535000.0,4.0,2.5,2610,4595,2.0,0,0,3,2610,0,2008,0,2746,20,34,0
690000.0,3.0,3.25,1540,1428,3.0,0,0,3,1540,0,2013,1923,3530,30,49,0
576000.0,3.0,2.5,1940,9000,1.0,0,0,4,970,970,1948,0,3011,30,45,0
378750.0,3.0,2.5,2160,3000,1.5,0,0,3,1260,900,1909,2011,1588,30,31,0
269900.0,4.0,1.75,1530,8750,1.5,0,0,4,1530,0,1968,0,714,14,22,0
210000.0,3.0,2.0,1440,7210,1.0,0,0,3,1440,0,1983,2009,272,7,23,0
429900.0,4.0,2.5,2640,8625,2.0,0,0,3,2640,0,1987,2000,1981,14,22,0
1525000.0,4.0,3.25,3620,5131,2.0,0,3,4,2350,1270,1927,0,4413,30,70,0
360000.0,4.0,2.5,2850,4650,2.0,0,0,3,2850,0,2004,2003,1464,11,20,0
405000.0,2.0,1.0,1260,4377,1.0,0,0,4,1260,0,1947,1988,1803,30,49,0
450000.0,3.0,1.75,1610,11200,1.0,0,0,3,1610,0,1955,2005,2164,33,68,0
703000.0,3.0,2.0,1360,5980,1.5,0,0,3,1360,0,1945,2008,3580,30,56,0
661000.0,4.0,2.5,2496,8058,2.0,0,0,3,2496,0,1998,2006,3424,35,57,0
580000.0,4.0,2.25,2160,9593,1.0,0,0,3,2160,0,1969,2010,3019,39,52,0
464000.0,3.0,1.0,1320,3625,2.0,0,0,3,1320,0,1900,2005,2274,30,47,0
945000.0,2.0,2.5,2540,7089,2.0,0,0,3,2540,0,2004,2003,4116,30,56,0
659500.0,4.0,3.0,2620,18362,1.0,0,0,4,1870,750,1956,0,3405,39,67,0
200000.0,3.0,1.5,1140,8340,1.0,0,0,3,1140,0,1960,2012,227,10,3,0
280000.0,3.0,2.0,1790,42399,1.0,0,0,4,1790,0,1990,0,784,7,23,0
1325000.0,4.0,2.5,2440,3600,2.5,0,0,4,2440,0,1902,0,4366,30,70,0
346150.0,3.0,2.0,2140,7200,1.0,0,0,4,1480,660,1966,0,1349,14,28,0
197500.0,3.0,1.0,1330,5412,2.0,0,0,5,1330,0,1905,0,215,9,14,0
799000.0,4.0,2.5,2590,7910,2.0,0,0,3,2590,0,2001,0,3853,30,51,0
1309500.0,4.0,4.5,4750,13912,2.0,0,2,3,3600,1150,2005,0,4361,30,31,0
350000.0,2.0,1.0,1620,9205,1.0,0,0,5,850,770,1921,0,1397,33,38,0
720000.0,4.0,2.5,2440,34290,2.0,0,0,3,2440,0,1987,2000,3620,35,63,0
519000.0,3.0,2.75,2020,10744,1.0,0,0,5,1270,750,1954,0,2630,24,32,0
590300.0,3.0,1.5,1470,7200,2.0,0,0,4,1470,0,1907,0,3092,30,31,0
2200000.0,5.0,4.75,5990,10450,2.0,1,4,3,4050,1940,2002,0,4489,31,50,0
410000.0,6.0,2.75,2520,9324,1.0,0,0,4,1320,1200,1962,0,1842,21,26,0
437000.0,2.0,1.75,1440,4225,1.0,0,0,3,1440,0,2005,0,2054,35,63,0
221000.0,3.0,2.25,1640,7350,1.0,0,0,3,1140,500,1984,0,334,5,13,0
380000.0,4.0,2.25,2150,20181,1.0,0,0,3,1090,1060,1963,2008,1611,20,34,0
506000.0,2.0,1.0,1570,8210,1.0,0,0,4,1150,420,1952,0,2576,30,62,0
395000.0,4.0,1.0,1980,10350,1.0,0,0,4,1430,550,1968,0,1698,31,50,0
285000.0,3.0,1.0,1210,4731,1.5,0,0,3,1210,0,1901,0,826,30,45,0
311000.0,3.0,1.75,1900,3000,1.5,0,0,5,1070,830,1903,0,1047,30,31,0
520000.0,3.0,1.75,1940,219527,1.0,0,0,3,1940,0,1991,0,2638,11,20,0
435000.0,3.0,1.75,1310,8065,1.0,0,0,4,1310,0,1948,0,2039,30,45,0
120000.0,2.0,1.0,990,39964,1.0,0,0,2,990,0,1945,0,71,19,17,0
1440000.0,3.0,3.5,3870,3819,2.0,0,0,3,2760,1110,2002,0,4404,30,64,0
186000.0,3.0,2.0,1340,4320,1.0,0,0,3,920,420,1912,1993,181,7,0,0
